initial date: 2023-01-01
Fecha actual: 2024-05-02
57,0.245,0IJH.L
55,0.284,0IJO.L
99,0.275,0IKJ.IL
63,0.315,0IL6.L
68,0.543,0INL.L
76,0.315,0IO2.L
95,0.211,0IUC.L
81,0.285,0IZI.L
12,0.051,0J61.SG
2,0.134,0J71.L
84,0.027,0J72.L
87,0.299,0J76.L
94,0.215,0JDT.L
28,0.153,0JER.L
59,0.085,0JEW.L
83,0.295,0JF2.L
72,0.309,0JF4.L
85,0.281,0JFF.L
88,0.027,0JFH.L
80,0.445,0JFK.L
83,0.188,0JFM.L
88,1.025,0JFT.L
78,0.499,0JG6.L
84,0.277,0JG8.L
81,0.335,0JGH.L
79,0.157,0JGN.L
75,0.182,0JH3.L
84,2.742,0JH7.L
87,0.273,0JHS.L
62,0.108,0JHW.L
93,0.025,0JJ4.L
61,0.075,0JJJ.L
93,0.545,0JK5.L
98,0.675,0JKV.L
95,0.162,0JL.F
74,0.516,0JLA.L
95,0.111,0JLK.L
85,0.272,0JLU.L
91,0.283,0JM.SG
97,0.275,0JNB.L
76,0.064,0JPH.L
99,0.195,0JVS.IL
22,0.213,0JVT.L
99,0.236,0JW.BE
97,0.235,0JW.F
99,0.236,0JW.MU
82,0.088,0JX.F
32,0.086,0JX.SG
99,0.286,0K0.F
81,0.301,0K1W.L
47,0.250,0K6.F
41,0.188,0K6G.IL
50,0.100,0K9A.IL
97,0.021,0K9P.IL
76,0.140,0K9W.IL
84,0.172,0KBZ.IL
81,0.345,0KDI.L
36,0.109,0KDU.L
68,0.260,0KEQ.L
88,0.284,0KFE.IL
94,0.414,0KGP.IL
17,0.054,0KII.IL
86,0.282,0KN.F
82,0.319,0KN.MU
81,0.242,0KOI.L
74,0.538,0KQS.L
100,0.069,0KS2.L
93,0.290,0KS6.L
87,0.152,0KSJ.L
85,0.282,0KZC.L
92,0.644,0L0S.L
88,0.212,0L13.L
85,0.398,0L1F.L
80,0.146,0L1G.L
89,0.198,0L4R.L
34,0.182,0L98.L
59,0.148,0L9E.L
31,0.092,0L9F.L
88,0.106,0LA.MU
90,0.305,0LAF.L
71,0.290,0LBP.L
98,0.082,0LC.BE
98,0.086,0LC.DU
99,0.073,0LC.HA
99,0.080,0LC.MU
98,0.169,0LC3.L
66,0.357,0LC7.L
99,0.091,0LCA.F
54,0.247,0LCX.L
45,0.048,0LHL.L
77,0.193,0LJ5.L
71,0.243,0LJ9.L
17,0.095,0LLQ.L
88,0.183,0LMO.L
94,0.039,0LMP.L
85,0.220,0LMQ.L
89,0.175,0LMR.L
84,0.580,0LNB.SG
86,0.223,0LND.SG
74,2.410,0LNF.L
99,0.189,0LNG.IL
96,0.153,0LNQ.IL
